Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
275,147,-0.97,0.00,-1.50,0,0,-13.98,-13.32,-15.01,21.24,1,0.00,15.75,84.25,0.00,0.00,ThermoLevelOutOfRange,0,0
277,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,80.24,7,0.68,23.97,0.00,75.34,0.00,ThermoLevelOutOfRange,0,0
279,147,-0.74,0.00,-1.31,0,0,-13.98,-13.32,-15.01,66.47,1,0.00,15.75,84.25,0.00,0.00,ThermoLevelOutOfRange,0,0
281,147,-0.69,0.00,-1.28,0,0,-13.98,-13.32,-15.00,80.67,4,0.00,27.40,0.00,72.60,0.00,ThermoLevelOutOfRange,0,0
283,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,79.92,9,0.00,27.40,0.00,72.60,0.00,ThermoLevelOutOfRange,0,0
285,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.64,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
287,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.64,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
289,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.64,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
291,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,79.01,6,0.00,19.18,0.00,80.82,0.00,ThermoLevelOutOfRange,0,0
293,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,79.21,7,0.00,23.97,0.00,76.03,0.00,ThermoLevelOutOfRange,0,0
295,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,79.81,7,0.00,23.29,0.00,76.71,0.00,ThermoLevelOutOfRange,0,0
297,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,79.86,6,0.00,22.60,0.00,77.40,0.00,ThermoLevelOutOfRange,0,0
299,147,-0.97,0.00,-1.50,0,0,-13.98,-13.32,-15.01,21.24,1,0.00,15.75,84.25,0.00,0.00,ThermoLevelOutOfRange,0,0
301,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.64,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
303,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.64,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
305,147,-0.70,0.00,-1.29,0,0,-13.98,-13.32,-15.01,78.41,7,0.68,19.86,0.00,79.45,0.00,ThermoLevelOutOfRange,0,0
307,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.00,80.96,3,0.68,30.82,0.00,68.49,0.00,ThermoLevelOutOfRange,0,0
309,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.64,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
311,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,79.61,7,0.68,21.23,0.00,78.08,0.00,ThermoLevelOutOfRange,0,0
313,147,-0.97,0.00,-1.50,0,0,-13.98,-13.32,-15.01,21.24,1,0.00,15.75,84.25,0.00,0.00,ThermoLevelOutOfRange,0,0
315,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,79.43,8,0.68,21.23,0.00,78.08,0.00,ThermoLevelOutOfRange,0,0
317,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.64,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
319,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,80.41,7,0.00,29.45,0.68,69.86,0.00,ThermoLevelOutOfRange,0,0
321,147,-0.70,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.63,8,0.00,18.49,13.01,68.49,0.00,ThermoLevelOutOfRange,0,0
323,153,-0.69,0.00,-1.31,0,0,-14.07,-13.38,-15.00,80.56,1,0.00,31.58,1.32,67.11,0.00,ThermoLevelOutOfRange,0,0
