Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
323,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.81,1.60,12.22,8.62,71.74,MaxStepReached,0,0
325,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.41,0.80,8.22,7.62,78.96,MaxStepReached,0,0
327,207,-0.18,0.00,-0.87,1,0,-9.78,5.15,0.00,100.00,0,10.63,5.80,15.94,8.21,58.94,ResourceConsumed,0,0
329,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,6.01,1.80,11.62,9.02,71.54,MaxStepReached,0,0
331,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.81,1.40,10.82,7.82,75.15,MaxStepReached,0,0
333,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.21,2.00,10.62,5.21,77.96,MaxStepReached,0,0
335,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.61,0.60,10.22,7.41,79.16,MaxStepReached,0,0
337,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.61,0.60,8.22,7.41,81.16,MaxStepReached,0,0
339,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.61,2.00,8.82,9.02,75.55,MaxStepReached,0,0
341,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,6.81,1.00,8.42,8.22,75.55,MaxStepReached,0,0
343,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.61,1.40,14.23,4.41,75.35,MaxStepReached,0,0
345,474,-0.41,0.00,-0.87,1,0,-13.39,2.74,0.00,100.00,0,4.85,3.16,13.50,7.17,71.10,ResourceConsumed,0,0
347,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.61,0.60,10.22,9.22,75.35,MaxStepReached,0,0
349,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.61,1.40,12.22,8.42,74.35,MaxStepReached,0,0
351,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.61,2.20,11.22,8.42,73.55,MaxStepReached,0,0
353,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.21,1.60,11.42,7.82,75.95,MaxStepReached,0,0
355,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.81,0.40,7.62,7.01,81.16,MaxStepReached,0,0
357,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.01,1.60,8.62,8.62,78.16,MaxStepReached,0,0
